payment_date,payment_amt,agency_name,award_description,fain,recipient_justification,agency_lead_justification,org_name,generated_unique_award_id
05/08/2025,10835373.1,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDF-2024,2401MDCCDF,Expenditures are for Direct Services (Child Care Scholarship Payments) in March and April of 2025.,Expenditures appear consistent with grant purposes as described by the grantee. ,"EDUCATION, MARYLAND DEPARTMENT OF",ASST_NON_2401MDCCDF_7590
04/21/2025,10762776.48,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2025,2501TNCCDD,"Reimbursement to State of Tennessee for operational, payroll, and subsidy expenditures relating to the grant we are requesting funds for FY2025 Q2-3",The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,TN ST DEPARTMENT OF HUMAN SERVICES,ASST_NON_2501TNCCDD_7590
04/29/2025,10536593.22,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2025 TANF,2501FLTANF,"This request seeks reimbursement for eligible expenditures incurred April 18 – 25, 2025 for the following activities.

Line 6b – Basic Assistance- Relative Foster Care Maintenance Payment and Adoption and Guardianship Subsidies – $681,895.61 - reimbursement for maintenance adoption subsidies for children who have been determined as TANF eligible.
Line 9c – Work, Education, and Training Activities -Additional Work Activities - $3,500,000 – funds transferred to the Florida Department of Commerce for work activities provided by the Workforce Boards.
Line 15 – Non-Recurrent Short-Term Benefits- $36,593.22 – reimbursement for services provided to eligible low-income families who are totally homeless or about to be homeless because of unemployment, loss of income, personal or family life crisis or the shortage of low-income housing facilities.
Line 16- Supportive Services- $206,498.59 – reimbursement for domestic violence prevention services to TANF eligible clients for face-to-face counseling, case management, and other eligible crisis intervention services to victims of domestic violence.
Line 20a – Child Welfare Services-Family Support/Family Preservation/Reunification Services -$76,304.46 – reimbursement for activities related to the Healthy Families of Florida Program for program development and administration, quality assurance, monitoring, evaluation, training and direct services, assessment, home visiting, linkages to family supports, supervision and program management.
Line 20c- Child Welfare Services-Additional Child Welfare Services - $5,987,934.64 – reimbursement for salaries and related expenses for staff overseeing program coordination, compliance, and implementation for children at risk of being removed from their homes, children’s legal services, and developing case plans
",The expenses described are consistent with those that are reasonable for accomplishing the statutory purposes of TANF.,FL Department of Children and Families,ASST_NON_2501FLTANF_7590
05/06/2025,10511339,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FPSS-2024,2401NYFPSS,"Reimbursement of Spent Funds. To 1) Prevent child maltreatment among families at risk through the provision of supportive family services; 2) to assure children&#39;s safety within the home and preserve intact families in which children have been maltreated, when the family&#39;s problems can be addressed effectively; 3) to address the problems of families whose children have been placed in foster care so that reunification may occur in a safe and stable manner; 4) to support adoptive families by providing support services as necessary so that they can make a lifetime commitment to their children.&iquest;",The expenses described appear consistent with the purpose of the Promoting Safe and Stable Families Program.,NY ST OFFICE OF CHILDREN AND FAMILY SERVICES,ASST_NON_2401NYFPSS_7590
05/01/2025,10132009,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2024,2401UTCCDD,"The State of Utah Office of Child Care within the Utah Department of Workforce Services received an award of federal funds designated as Federal Award Identification Number (FAIN) 2401UTCCDD.  These funds support the economic stability and quality of Utah&rsquo;s workforce and help Utah parents maintain employment by providing accessible, affordable, quality childcare for Utah children.  Based on the Cash Management Improvement Act Agreement between the State of Utah and the United States Department of the Treasury, the Utah Department of Workforce Services draws federal funds for this FAIN from the Payment Management System each business day.",Expenditures appear consistent with grant purposes as described by the grantee.  ,UT ST DEPT OF WORKFORCE SERVICES,ASST_NON_2401UTCCDD_7590
04/22/2025,10086253.87,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2023 TANF,2301OHTANF,"This request corresponds to Temporary Assistance for Needy Families (TANF) ACR-196R reporting categories Line 6a-Basic Assistance ($10,061,208.96) and Line 17-Services for Children & Youth ($25,044.91).",The expenses described are consistent with those that are reasonable for accomplishing the statutory purposes of TANF.,OH ST DEPARTMENT OF  JOB & FAMILY SERVICES,ASST_NON_2301OHTANF_7590
04/22/2025,9678453.93,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2024,2402COCCDD,"Expenditures to support activities to develop, strengthen and support the Colorado Child Care Development Fund (CCDF) State Plan.",Expenditures appear consistent with grant purposes as described by the grantee.  ,COLORADO DEPARTMENT OF EARLY CHILDHOOD,ASST_NON_2402COCCDD_7590
04/25/2025,9670545.75,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2025,2501OKCCDD,"Expenditures for child care during the quarter ending March 31, 2025, include costs related to quality activities, infant and toddler quality initiatives, administrative expenses (such as personnel, fringe benefits, travel, and indirect costs), as well as non-direct services like the development and upkeep of computerized child care information systems and resource referral services, etc.",Expenditures appear consistent with grant purposes as described by the grantee.  ,OK ST DEPARTMENT OF HUMAN SERVICES,ASST_NON_2501OKCCDD_7590
04/28/2025,9498895.74,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2025,2501TNCCDD,"Reimbursement to State of Tennessee Child Care for family assistance for Travel expenditure, Cost of in-state meals, cost of in-state lodging, Services, Payments of state appropriations to State Agencies, associations and commissions, Payments for foster care, child care assistance and adoption assistance . for Q2 - Q3",Expenditures appear consistent with grant purposes as described by the grantee.  ,TN ST DEPARTMENT OF HUMAN SERVICES,ASST_NON_2501TNCCDD_7590
04/30/2025,9342185,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,ADPTASST-2025,2501NYADPT,"These funds reimburse the local departments of social services for subsidies provided to adoptive parents of adopted youth who were determined to have special needs as defined in Section 473(c) of the SSA and meet the title iv-e eligibility requirements in accordance with Section 473(a)(2) of the SSA. These funds support the adopted child’s basic needs such as food and clothing. Additional reimbursement includes administrative costs for activities approved through public assistance cost allocation as required per 45 CFR 95, Subpart E as well as reimbursement for training costs for eligible individuals per 45 CFR 235.63 through 235.66(a) and 1356.60(b)(1) .",The expenses appear consistent with the purpose of the title IV-E adoption assistance.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form.,NY ST OFFICE OF CHILDREN AND FAMILY SERVICES,ASST_NON_2501NYADPT_7590
04/29/2025,9149037.11,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,ADPTASST-2025,2502FLADPT,"This request seeks reimbursement for eligible expenditures incurred between April 1, 2025 and April 25, 2025, for payroll and operation costs for staff responsible for program coordination, compliance, and service delivery, as well as payments to contracted providers delivering essential adoption services that include case management, child welfare professionals training, increasing adoptive parent pool and secure adoptive placements, adoption recruitment, and maintenance adoption subsidy payments.  These services are essential to achieving the program&rsquo;s goals of preventing inappropriately long stays in foster care and to promote the healthy development of children through increased safety, permanency and well-being.",The expenses appear consistent with the purpose of the title IV-E adoption assistance.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form.,FL Department of Children and Families,ASST_NON_2502FLADPT_7590
05/02/2025,8950175.68,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2024,2402MOCCDD,Childcare Subsidy Payments,Expenditures appear consistent with grant purposes as described by the grantee. ,"ELEMENTARY AND SECONDARY EDUCATION, MISSOURI DEPARTMENT",ASST_NON_2402MOCCDD_7590
04/29/2025,8920714.58,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FOSTER-2025,2502FLFOST,"PNC25 This request seeks reimbursement for eligible expenditures incurred between April 1&ndash;25, 2025, for payroll and operational costs for staff responsible for program coordination, compliance, and service delivery. It also includes payments to contracted providers for data processing services to manage, maintain, and enhance business-critical issues. These services are essential to achieving the program&rsquo;s goals of supporting a case management information system that addresses child welfare program needs.  PNV25 This request seeks reimbursement for eligible expenditures incurred between April 1&ndash;25, 2025, for payroll and operational costs for staff responsible for program coordination, compliance, and service delivery. Additionally, it covers payments to contracted providers delivering essential foster care services, including case management, training, foster care maintenance, legal representation, services for foster care candidates, and guardian ad litem support. These services help",The expenses appear consistent with the purpose of the title IV-E foster care.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form.,FL Department of Children and Families,ASST_NON_2502FLFOST_7590
05/05/2025,8900000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,ADPTASST-2025,2502WVADPT,"Payments to adoption providers for service periods January 1, 2025 through May 5, 2025.",The expenses appear consistent with the purpose of the title IV-E adoption assistance.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form.,WEST VIRGINIA DEPT OF HUMAN SERVICES,ASST_NON_2502WVADPT_7590
